time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_bike	arrivals_bike	stuck_bike	en-route_bike	departures_car	arrivals_car	stuck_car	en-route_car	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_walk	arrivals_walk	stuck_walk	en-route_walk
03:05:00	11100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:10:00	11400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:15:00	11700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:20:00	12000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:25:00	12300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:30:00	12600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:35:00	12900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:40:00	13200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:45:00	13500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:50:00	13800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:55:00	14100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:00:00	14400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:05:00	14700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:10:00	15000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:15:00	15300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:20:00	15600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:25:00	15900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:30:00	16200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:35:00	16500	45	45	0	0	0	0	0	0	15	15	0	0	0	0	0	0	30	30	0	0
04:40:00	16800	15	0	0	15	0	0	0	0	0	0	0	0	15	0	0	15	0	0	0	0
04:45:00	17100	30	15	0	30	0	0	0	0	15	0	0	15	0	0	0	15	15	15	0	0
04:50:00	17400	0	0	0	30	0	0	0	0	0	0	0	15	0	0	0	15	0	0	0	0
04:55:00	17700	0	0	0	30	0	0	0	0	0	0	0	15	0	0	0	15	0	0	0	0
05:00:00	18000	555	225	0	360	90	0	0	90	120	0	0	135	135	15	0	135	210	210	0	0
05:05:00	18300	105	105	0	360	15	0	0	105	15	30	0	120	15	15	0	135	60	60	0	0
05:10:00	18600	30	75	15	300	0	0	0	105	0	15	15	90	15	45	0	105	15	15	0	0
05:15:00	18900	390	90	0	600	30	0	0	135	60	0	0	150	180	0	0	285	120	90	0	30
05:20:00	19200	105	180	0	525	0	30	0	105	15	45	0	120	0	30	0	255	90	75	0	45
05:25:00	19500	765	375	0	915	60	30	0	135	135	30	0	225	300	60	0	495	270	255	0	60
05:30:00	19800	840	405	0	1350	90	30	0	195	105	60	0	270	315	30	0	780	330	285	0	105
05:35:00	20100	765	405	0	1710	60	15	0	240	150	30	0	390	270	105	0	945	285	255	0	135
05:40:00	20400	540	330	0	1920	45	30	0	255	105	15	0	480	180	75	0	1050	210	210	0	135
05:45:00	20700	1995	1065	0	2850	315	30	0	540	285	150	0	615	600	120	0	1530	795	765	0	165
05:50:00	21000	750	615	0	2985	75	45	0	570	105	105	0	615	225	135	0	1620	345	330	0	180
05:55:00	21300	870	540	0	3315	90	30	0	630	165	60	0	720	270	120	0	1770	345	330	0	195
06:00:00	21600	2400	1125	15	4575	150	75	15	690	450	135	0	1035	795	165	0	2400	1005	750	0	450
06:05:00	21900	570	465	0	4680	60	75	0	675	45	60	0	1020	195	60	0	2535	270	270	0	450
06:10:00	22200	1425	1020	0	5085	60	75	0	660	240	165	0	1095	480	255	0	2760	645	525	0	570
06:15:00	22500	1500	825	0	5760	195	45	0	810	240	60	0	1275	405	150	0	3015	660	570	0	660
06:20:00	22800	1455	855	30	6330	150	30	30	900	225	150	0	1350	525	135	0	3405	555	540	0	675
06:25:00	23100	1005	615	45	6675	135	0	15	1020	105	105	30	1320	420	135	0	3690	345	375	0	645
06:30:00	23400	4335	2100	45	8865	675	75	15	1605	750	165	30	1875	1155	210	0	4635	1755	1650	0	750
06:35:00	23700	1710	1350	45	9180	150	120	30	1605	315	195	15	1980	360	270	0	4725	885	765	0	870
06:40:00	24000	1575	1485	60	9210	210	60	45	1710	240	255	15	1950	390	375	0	4740	735	795	0	810
06:45:00	24300	3480	2355	90	10245	510	210	60	1950	540	300	30	2160	810	315	0	5235	1620	1530	0	900
06:50:00	24600	2475	1815	60	10845	255	60	30	2115	360	330	30	2160	735	420	0	5550	1125	1005	0	1020
06:55:00	24900	1650	1785	60	10650	195	120	45	2145	300	300	15	2145	300	435	0	5415	855	930	0	945
07:00:00	25200	8940	5130	195	14265	1260	360	150	2895	1365	510	45	2955	2760	915	0	7260	3555	3345	0	1155
07:05:00	25500	2100	2415	180	13770	195	210	135	2745	345	360	45	2895	495	615	0	7140	1065	1230	0	990
07:10:00	25800	2625	2700	180	13515	465	150	90	2970	240	420	90	2625	660	855	0	6945	1260	1275	0	975
07:15:00	26100	3795	3345	105	13860	495	390	30	3045	555	315	75	2790	990	915	0	7020	1755	1725	0	1005
07:20:00	26400	7770	4800	270	16560	1200	240	150	3855	1080	510	120	3240	2295	1095	0	8220	3195	2955	0	1245
07:25:00	26700	5475	4545	315	17175	765	315	225	4080	915	480	90	3585	1260	1245	0	8235	2535	2505	0	1275
07:30:00	27000	8625	5835	330	19635	1200	405	225	4650	1470	510	105	4440	2325	1455	0	9105	3630	3465	0	1440
07:35:00	27300	4350	4140	465	19380	525	390	240	4545	555	465	225	4305	1320	1305	0	9120	1950	1980	0	1410
07:40:00	27600	7125	5865	585	20055	1095	480	300	4860	885	735	285	4170	1965	1470	0	9615	3180	3180	0	1410
07:45:00	27900	5625	5070	420	20190	810	570	270	4830	735	465	150	4290	1425	1500	0	9540	2655	2535	0	1530
07:50:00	28200	4320	4875	555	19080	600	495	315	4620	615	540	240	4125	930	1530	0	8940	2175	2310	0	1395
07:55:00	28500	2595	3465	300	17910	270	390	195	4305	315	495	105	3840	540	1170	0	8310	1470	1410	0	1455
08:00:00	28800	8010	6255	390	19275	1500	615	225	4965	690	570	165	3795	2475	1800	0	8985	3345	3270	0	1530
08:05:00	29100	2295	3645	285	17640	180	255	135	4755	345	510	150	3480	420	1515	0	7890	1350	1365	0	1515
08:10:00	29400	8925	6270	510	19785	1920	690	345	5640	465	495	165	3285	2970	1590	0	9270	3570	3495	0	1590
08:15:00	29700	2010	3525	270	18000	180	450	225	5145	210	375	45	3075	465	1440	0	8295	1155	1260	0	1485
08:20:00	30000	1815	3165	255	16395	240	495	150	4740	120	420	105	2670	240	1080	0	7455	1215	1170	0	1530
08:25:00	30300	1800	2730	225	15240	165	285	150	4470	165	360	75	2400	495	975	0	6975	975	1110	0	1395
08:30:00	30600	4665	3975	225	15705	855	510	150	4665	330	405	75	2250	1320	1035	0	7260	2160	2025	0	1530
08:35:00	30900	1440	2535	105	14505	165	255	30	4545	75	375	75	1875	270	990	0	6540	930	915	0	1545
08:40:00	31200	3120	3000	150	14475	585	405	90	4635	300	225	60	1890	720	885	0	6375	1515	1485	0	1575
08:45:00	31500	1560	2505	150	13380	225	300	90	4470	150	270	60	1710	285	930	0	5730	900	1005	0	1470
08:50:00	31800	2445	2550	105	13170	510	270	60	4650	165	255	45	1575	555	825	0	5460	1215	1200	0	1485
08:55:00	32100	1140	2100	60	12150	90	255	60	4425	90	315	0	1350	225	765	0	4920	735	765	0	1455
09:00:00	32400	3855	2775	60	13170	525	390	45	4515	150	255	15	1230	1050	750	0	5220	2130	1380	0	2205
09:05:00	32700	900	1605	60	12405	60	210	30	4335	15	195	30	1020	150	645	0	4725	675	555	0	2325
09:10:00	33000	675	1620	75	11385	60	255	30	4110	45	120	45	900	75	630	0	4170	495	615	0	2205
09:15:00	33300	1695	1350	75	11655	210	120	60	4140	120	135	15	870	360	480	0	4050	1005	615	0	2595
09:20:00	33600	1575	1965	45	11220	390	210	15	4305	60	150	30	750	330	615	0	3765	795	990	0	2400
09:25:00	33900	1125	1410	0	10935	135	210	0	4230	30	75	0	705	195	570	0	3390	765	555	0	2610
09:30:00	34200	2130	1680	15	11370	330	135	15	4410	60	210	0	555	255	435	0	3210	1485	900	0	3195
09:35:00	34500	675	1110	15	10920	75	120	15	4350	60	90	0	525	180	480	0	2910	360	420	0	3135
09:40:00	34800	435	810	30	10515	75	165	30	4230	0	60	0	465	45	330	0	2625	315	255	0	3195
09:45:00	35100	420	945	0	9990	30	150	0	4110	30	75	0	420	75	375	0	2325	285	345	0	3135
09:50:00	35400	510	780	0	9720	45	90	0	4065	60	90	0	390	90	210	0	2205	315	390	0	3060
09:55:00	35700	180	465	0	9435	45	60	0	4050	0	30	0	360	30	195	0	2040	105	180	0	2985
10:00:00	36000	5295	3240	15	11475	825	270	15	4590	735	240	0	855	1635	600	0	3075	2100	2130	0	2955
10:05:00	36300	630	1335	15	10755	30	135	0	4485	60	195	15	705	105	405	0	2775	435	600	0	2790
10:10:00	36600	675	1335	0	10095	120	210	0	4395	60	120	0	645	45	420	0	2400	450	585	0	2655
10:15:00	36900	630	1140	15	9570	45	75	15	4350	90	150	0	585	135	450	0	2085	360	465	0	2550
10:20:00	37200	855	1515	0	8910	45	210	0	4185	105	210	0	480	105	480	0	1710	600	615	0	2535
10:25:00	37500	1215	1410	0	8715	150	255	0	4080	60	150	0	390	360	285	0	1785	645	720	0	2460
10:30:00	37800	690	945	0	8460	30	180	0	3930	60	90	0	360	240	315	0	1710	360	360	0	2460
10:35:00	38100	240	750	30	7920	15	90	15	3840	30	75	15	300	0	300	0	1410	195	285	0	2370
10:40:00	38400	315	690	0	7545	15	120	0	3735	15	60	0	255	75	225	0	1260	210	285	0	2295
10:45:00	38700	120	600	0	7065	0	45	0	3690	0	60	0	195	0	225	0	1035	120	270	0	2145
10:50:00	39000	435	570	0	6930	45	90	0	3645	30	75	0	150	105	120	0	1020	255	285	0	2115
10:55:00	39300	210	570	0	6570	15	120	0	3540	0	15	0	135	30	75	0	975	165	360	0	1920
11:00:00	39600	405	420	0	6555	45	90	0	3495	15	15	0	135	135	75	0	1035	210	240	0	1890
11:05:00	39900	195	360	0	6390	15	45	0	3465	45	0	0	180	45	105	0	975	90	210	0	1770
11:10:00	40200	255	480	0	6165	15	90	0	3390	45	30	0	195	30	90	0	915	165	270	0	1665
11:15:00	40500	150	300	15	6000	30	60	15	3345	0	15	0	180	30	45	0	900	90	180	0	1575
11:20:00	40800	435	315	0	6120	45	15	0	3375	60	0	0	240	195	90	0	1005	135	210	0	1500
11:25:00	41100	105	285	0	5940	30	30	0	3375	0	30	0	210	15	105	0	915	60	120	0	1440
11:30:00	41400	405	390	0	5955	30	45	0	3360	60	0	0	270	165	75	0	1005	150	270	0	1320
11:35:00	41700	1035	720	0	6270	105	75	0	3390	90	60	0	300	420	150	0	1275	420	435	0	1305
11:40:00	42000	480	750	0	6000	60	105	0	3345	30	135	0	195	105	135	0	1245	285	375	0	1215
11:45:00	42300	990	795	0	6195	195	135	0	3405	135	45	0	285	210	105	0	1350	450	510	0	1155
11:50:00	42600	870	930	15	6120	135	105	15	3420	150	120	0	315	120	135	0	1335	465	570	0	1050
11:55:00	42900	375	645	15	5835	15	120	15	3300	60	30	0	345	75	210	0	1200	225	285	0	990
12:00:00	43200	1005	945	15	5880	150	120	15	3315	75	105	0	315	270	180	0	1290	510	540	0	960
12:05:00	43500	405	570	30	5685	15	75	30	3225	30	75	0	270	165	225	0	1230	195	195	0	960
12:10:00	43800	870	720	0	5835	60	75	0	3210	165	75	0	360	270	210	0	1290	375	360	0	975
12:15:00	44100	1005	930	0	5910	165	90	0	3285	150	75	0	435	195	195	0	1290	495	570	0	900
12:20:00	44400	255	540	0	5625	60	60	0	3285	0	105	0	330	15	90	0	1215	180	285	0	795
12:25:00	44700	300	465	0	5460	30	90	0	3225	30	30	0	330	75	165	0	1125	165	180	0	780
12:30:00	45000	1455	780	15	6120	240	60	15	3390	225	75	0	480	315	30	0	1410	675	615	0	840
12:35:00	45300	330	555	0	5895	60	105	0	3345	15	90	0	405	15	150	0	1275	240	210	0	870
12:40:00	45600	765	705	15	5940	60	90	15	3300	105	90	0	420	240	180	0	1335	360	345	0	885
12:45:00	45900	1455	1035	0	6360	210	105	0	3405	240	105	0	555	420	180	0	1575	585	645	0	825
12:50:00	46200	690	885	0	6165	45	150	0	3300	135	90	0	600	105	195	0	1485	405	450	0	780
12:55:00	46500	615	795	15	5970	60	105	15	3240	75	135	0	540	135	225	0	1395	345	330	0	795
13:00:00	46800	3660	2340	15	7275	600	270	0	3570	510	150	15	885	930	345	0	1980	1620	1575	0	840
13:05:00	47100	450	960	0	6765	30	165	0	3435	30	165	0	750	45	210	0	1815	345	420	0	765
13:10:00	47400	1050	1125	0	6690	60	120	0	3375	165	150	0	765	330	330	0	1815	495	525	0	735
13:15:00	47700	480	915	30	6225	15	105	0	3285	45	195	30	585	75	270	0	1620	345	345	0	735
13:20:00	48000	1350	1290	15	6270	180	120	15	3330	150	105	0	630	465	480	0	1605	555	585	0	705
13:25:00	48300	480	870	0	5880	45	150	0	3225	15	150	0	495	60	225	0	1440	360	345	0	720
13:30:00	48600	885	870	15	5880	120	165	15	3165	105	90	0	510	165	225	0	1380	495	390	0	825
13:35:00	48900	375	675	0	5580	30	120	0	3075	45	105	0	450	15	150	0	1245	285	300	0	810
13:40:00	49200	1620	1230	15	5955	240	150	0	3165	300	105	15	630	285	180	0	1350	795	795	0	810
13:45:00	49500	450	600	45	5760	45	75	30	3105	45	120	15	540	75	90	0	1335	285	315	0	780
13:50:00	49800	1455	1245	30	5940	270	180	30	3165	210	75	0	675	270	210	0	1395	705	780	0	705
13:55:00	50100	180	465	60	5595	15	45	60	3075	0	90	0	585	15	210	0	1200	150	120	0	735
14:00:00	50400	975	1140	0	5430	75	165	0	2985	105	195	0	495	195	210	0	1185	600	570	0	765
14:05:00	50700	780	675	0	5535	135	90	0	3030	30	75	0	450	285	150	0	1320	330	360	0	735
14:10:00	51000	510	705	0	5340	45	90	0	2985	60	120	0	390	105	180	0	1245	300	315	0	720
14:15:00	51300	615	570	0	5385	60	120	0	2925	105	15	0	480	135	90	0	1290	315	345	0	690
14:20:00	51600	420	555	0	5250	45	105	0	2865	30	75	0	435	120	120	0	1290	225	255	0	660
14:25:00	51900	630	750	45	5085	30	105	30	2760	75	105	15	390	195	210	0	1275	330	330	0	660
14:30:00	52200	645	675	0	5055	105	90	0	2775	60	45	0	405	165	195	0	1245	315	345	0	630
14:35:00	52500	495	570	0	4980	60	60	0	2775	90	45	0	450	120	195	0	1170	225	270	0	585
14:40:00	52800	2085	1395	15	5655	345	165	15	2940	210	135	0	525	540	240	0	1470	990	855	0	720
14:45:00	53100	1515	1020	30	6120	105	180	30	2835	180	120	0	585	585	180	0	1875	645	540	0	825
14:50:00	53400	600	1050	0	5670	60	90	0	2805	60	165	0	480	105	330	0	1650	375	465	0	735
14:55:00	53700	360	780	0	5250	30	105	0	2730	45	90	0	435	15	285	0	1380	270	300	0	705
15:00:00	54000	3015	1965	15	6285	345	165	0	2910	525	225	15	720	870	330	0	1920	1275	1245	0	735
15:05:00	54300	345	690	15	5925	0	75	15	2820	45	75	0	690	90	225	0	1785	210	315	0	630
15:10:00	54600	1020	915	15	6015	135	105	15	2835	120	90	0	720	300	255	0	1830	465	465	0	630
15:15:00	54900	750	750	0	6015	30	105	0	2760	75	105	0	690	315	240	0	1905	330	300	0	660
15:20:00	55200	660	840	30	5805	45	90	30	2685	120	135	0	675	135	240	0	1800	360	375	0	645
15:25:00	55500	645	570	0	5880	105	45	0	2745	45	75	0	645	180	165	0	1815	315	285	0	675
15:30:00	55800	1215	915	0	6180	135	120	0	2760	150	120	0	675	405	195	0	2025	525	480	0	720
15:35:00	56100	1095	885	15	6375	135	120	15	2760	180	45	0	810	270	210	0	2085	510	510	0	720
15:40:00	56400	1335	1125	30	6555	180	135	15	2790	165	135	15	825	345	240	0	2190	645	615	0	750
15:45:00	56700	840	780	0	6615	60	75	0	2775	135	105	0	855	255	225	0	2220	390	375	0	765
15:50:00	57000	1530	1140	60	6945	210	120	45	2820	225	150	15	915	390	195	0	2415	705	675	0	795
15:55:00	57300	435	810	30	6540	60	75	30	2775	30	135	0	810	60	240	0	2235	285	360	0	720
16:00:00	57600	4980	2580	45	8895	660	225	45	3165	525	240	0	1095	1830	495	0	3570	1965	1620	0	1065
16:05:00	57900	1380	1665	30	8580	150	225	0	3090	255	150	30	1170	300	480	0	3390	675	810	0	930
16:10:00	58200	1080	1080	90	8490	90	120	75	2985	135	150	15	1140	360	270	0	3480	495	540	0	885
16:15:00	58500	2085	1905	45	8625	240	165	30	3030	285	270	15	1140	585	585	0	3480	975	885	0	975
16:20:00	58800	1770	1515	30	8850	285	120	30	3165	210	120	0	1230	525	375	0	3630	750	900	0	825
16:25:00	59100	1935	1755	15	9015	135	255	0	3045	255	225	15	1245	525	420	0	3735	1020	855	0	990
16:30:00	59400	4530	2610	30	10905	645	255	15	3420	555	240	15	1545	1380	420	0	4695	1950	1695	0	1245
16:35:00	59700	3480	3420	105	10860	450	525	90	3255	510	345	15	1695	720	630	0	4785	1800	1920	0	1125
16:40:00	60000	1770	1785	60	10785	270	165	30	3330	195	180	30	1680	480	570	0	4695	825	870	0	1080
16:45:00	60300	1755	1695	75	10770	150	195	15	3270	210	240	60	1590	585	465	0	4815	810	795	0	1095
16:50:00	60600	1260	1695	60	10275	255	120	30	3375	90	255	30	1395	255	615	0	4455	660	705	0	1050
16:55:00	60900	1755	1605	135	10290	210	90	45	3450	210	195	90	1320	615	540	0	4530	720	780	0	990
17:00:00	61200	4710	2955	30	12015	675	330	30	3765	675	240	0	1755	1305	435	0	5400	2055	1950	0	1095
17:05:00	61500	3000	2535	135	12345	555	240	60	4020	360	255	75	1785	690	645	0	5445	1395	1395	0	1095
17:10:00	61800	3645	3135	165	12690	345	315	120	3930	540	405	45	1875	1065	765	0	5745	1695	1650	0	1140
17:15:00	62100	3285	2760	105	13110	435	300	45	4020	405	285	60	1935	990	720	0	6015	1455	1455	0	1140
17:20:00	62400	1485	2100	165	12330	60	270	135	3675	135	375	30	1665	435	600	0	5850	855	855	0	1140
17:25:00	62700	1890	2085	105	12030	195	210	90	3570	240	240	15	1650	600	675	0	5775	855	960	0	1035
17:30:00	63000	3975	3000	90	12915	405	240	60	3675	570	330	30	1860	1275	855	0	6195	1725	1575	0	1185
17:35:00	63300	1605	1890	30	12600	165	225	15	3600	225	180	15	1890	390	720	0	5865	825	765	0	1245
17:40:00	63600	2775	2580	120	12675	345	285	90	3570	390	315	30	1935	630	645	0	5850	1410	1335	0	1320
17:45:00	63900	1770	2340	120	11985	165	240	45	3450	180	315	75	1725	555	780	0	5625	870	1005	0	1185
17:50:00	64200	1950	2295	75	11565	240	285	75	3330	150	255	0	1620	570	765	0	5430	990	990	0	1185
17:55:00	64500	1575	1680	120	11340	165	180	90	3225	105	240	30	1455	570	615	0	5385	735	645	0	1275
18:00:00	64800	8130	5055	135	14280	1185	405	90	3915	1020	450	45	1980	2550	1125	0	6810	3375	3075	0	1575
18:05:00	65100	2025	2535	90	13680	240	210	60	3885	285	375	30	1860	480	780	0	6510	1020	1170	0	1425
18:10:00	65400	1980	2670	120	12870	150	315	105	3615	255	345	15	1755	525	945	0	6090	1050	1065	0	1410
18:15:00	65700	1845	2205	60	12450	225	210	45	3585	270	180	15	1830	465	840	0	5715	885	975	0	1320
18:20:00	66000	2325	2460	75	12240	345	225	30	3675	255	240	45	1800	675	900	0	5490	1050	1095	0	1275
18:25:00	66300	900	1890	105	11145	30	225	60	3420	120	315	45	1560	135	645	0	4980	615	705	0	1185
18:30:00	66600	4770	3645	45	12225	795	450	30	3735	375	345	15	1575	1410	870	0	5520	2190	1980	0	1395
18:35:00	66900	915	2055	90	10995	90	225	60	3540	60	285	30	1320	135	810	0	4845	630	735	0	1290
18:40:00	67200	690	1650	30	10005	30	180	30	3360	45	210	0	1155	135	735	0	4245	480	525	0	1245
18:45:00	67500	960	1560	30	9375	150	210	30	3270	75	165	0	1065	195	570	0	3870	540	615	0	1170
18:50:00	67800	1125	1740	45	8715	120	165	45	3180	105	225	0	945	255	705	0	3420	645	645	0	1170
18:55:00	68100	855	1515	45	8010	45	240	30	2955	75	210	15	795	105	525	0	3000	630	540	0	1260
19:00:00	68400	1845	1695	30	8130	210	105	15	3045	240	165	15	855	645	570	0	3075	750	855	0	1155
19:05:00	68700	555	1185	30	7470	45	165	30	2895	45	165	0	735	75	450	0	2700	390	405	0	1140
19:10:00	69000	690	1185	30	6945	45	120	30	2790	75	180	0	630	105	450	0	2355	465	435	0	1170
19:15:00	69300	1620	1410	15	7140	225	180	15	2820	285	135	0	780	270	240	0	2385	840	855	0	1155
19:20:00	69600	1155	1305	0	6990	180	195	0	2805	120	150	0	750	240	285	0	2340	615	675	0	1095
19:25:00	69900	555	1035	0	6510	105	165	0	2745	15	90	0	675	75	360	0	2055	360	420	0	1035
19:30:00	70200	2355	1755	15	7095	300	165	15	2865	255	240	0	690	765	345	0	2475	1035	1005	0	1065
19:35:00	70500	495	990	15	6585	0	105	15	2745	105	165	0	630	75	330	0	2220	315	390	0	990
19:40:00	70800	750	900	0	6435	120	90	0	2775	45	105	0	570	150	270	0	2100	435	435	0	990
19:45:00	71100	1530	1350	0	6615	255	165	0	2865	165	105	0	630	435	330	0	2205	675	750	0	915
19:50:00	71400	630	945	15	6285	75	135	0	2805	60	90	15	585	150	330	0	2025	345	390	0	870
19:55:00	71700	480	765	15	5985	105	165	15	2730	15	45	0	555	60	225	0	1860	300	330	0	840
20:00:00	72000	870	1005	0	5850	90	120	0	2700	120	105	0	570	225	330	0	1755	435	450	0	825
20:05:00	72300	705	960	0	5595	60	90	0	2670	60	180	0	450	180	210	0	1725	405	480	0	750
20:10:00	72600	405	480	0	5520	60	45	0	2685	30	75	0	405	105	165	0	1665	210	195	0	765
20:15:00	72900	1290	915	0	5895	195	165	0	2715	105	30	0	480	495	195	0	1965	495	525	0	735
20:20:00	73200	435	555	15	5760	75	45	15	2730	15	75	0	420	135	210	0	1890	210	225	0	720
20:25:00	73500	675	675	0	5760	75	90	0	2715	45	45	0	420	300	225	0	1965	255	315	0	660
20:30:00	73800	1560	1185	0	6135	240	165	0	2790	180	90	0	510	435	285	0	2115	705	645	0	720
20:35:00	74100	3795	2355	30	7545	510	300	15	2985	450	180	15	765	1245	420	0	2940	1590	1455	0	855
20:40:00	74400	480	1140	15	6870	15	120	15	2865	30	150	0	645	90	495	0	2535	345	375	0	825
20:45:00	74700	1710	1590	0	6990	195	120	0	2940	240	210	0	675	480	465	0	2550	795	795	0	825
20:50:00	75000	420	825	0	6585	90	90	0	2940	15	60	0	630	45	360	0	2235	270	315	0	780
20:55:00	75300	870	1065	45	6345	120	90	0	2970	90	150	45	525	255	390	0	2100	405	435	0	750
21:00:00	75600	2535	1695	0	7185	330	150	0	3150	345	120	0	750	780	435	0	2445	1080	990	0	840
21:05:00	75900	930	1230	0	6885	135	180	0	3105	135	150	0	735	105	330	0	2220	555	570	0	825
21:10:00	76200	825	1320	0	6390	75	195	0	2985	90	195	0	630	105	285	0	2040	555	645	0	735
21:15:00	76500	1320	1395	0	6315	150	165	0	2970	165	210	0	585	285	285	0	2040	720	735	0	720
21:20:00	76800	1410	1410	15	6300	210	165	15	3000	240	105	0	720	255	375	0	1920	705	765	0	660
21:25:00	77100	690	930	30	6030	90	135	30	2925	60	165	0	615	90	180	0	1830	450	450	0	660
