time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_bike	arrivals_bike	stuck_bike	en-route_bike	departures_car	arrivals_car	stuck_car	en-route_car	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_walk	arrivals_walk	stuck_walk	en-route_walk
03:05:00	11100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:10:00	11400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:15:00	11700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:20:00	12000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:25:00	12300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:30:00	12600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:35:00	12900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:40:00	13200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:45:00	13500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:50:00	13800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:55:00	14100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:00:00	14400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:05:00	14700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:10:00	15000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:15:00	15300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:20:00	15600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:25:00	15900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:30:00	16200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:35:00	16500	20	10	0	10	0	0	0	0	10	0	0	10	0	0	0	0	10	10	0	0
04:40:00	16800	10	0	0	20	0	0	0	0	0	0	0	10	10	0	0	10	0	0	0	0
04:45:00	17100	30	30	0	20	0	0	0	0	10	10	0	10	0	0	0	10	20	20	0	0
04:50:00	17400	10	0	0	30	0	0	0	0	0	0	0	10	10	0	0	20	0	0	0	0
04:55:00	17700	10	0	0	40	0	0	0	0	0	0	0	10	10	0	0	30	0	0	0	0
05:00:00	18000	250	80	0	210	10	10	0	0	50	0	0	60	80	0	0	110	110	70	0	40
05:05:00	18300	160	110	0	260	0	0	0	0	70	10	0	120	20	20	0	110	70	80	0	30
05:10:00	18600	30	20	0	270	0	0	0	0	10	0	0	130	10	10	0	110	10	10	0	30
05:15:00	18900	220	90	0	400	0	0	0	0	40	10	0	160	130	20	0	220	50	60	0	20
05:20:00	19200	60	70	0	390	0	0	0	0	10	20	0	150	20	20	0	220	30	30	0	20
05:25:00	19500	320	140	0	570	20	10	0	10	40	10	0	180	150	30	0	340	110	90	0	40
05:30:00	19800	600	230	0	940	10	0	0	20	170	10	0	340	200	40	0	500	220	180	0	80
05:35:00	20100	440	230	0	1150	40	0	0	60	60	50	0	350	120	20	0	600	220	160	0	140
05:40:00	20400	420	260	0	1310	0	10	0	50	80	60	0	370	170	10	0	760	170	180	0	130
05:45:00	20700	1270	780	0	1800	120	70	0	100	210	100	0	480	320	90	0	990	620	520	0	230
05:50:00	21000	540	400	0	1940	20	10	0	110	110	60	0	530	200	100	0	1090	210	230	0	210
05:55:00	21300	560	370	0	2130	0	0	0	110	160	40	0	650	170	90	0	1170	230	240	0	200
06:00:00	21600	1490	700	0	2920	80	40	0	150	360	40	0	970	490	90	0	1570	560	530	0	230
06:05:00	21900	590	410	10	3090	0	40	0	110	170	60	10	1070	140	40	0	1670	280	270	0	240
06:10:00	22200	800	460	10	3420	0	20	0	90	210	60	10	1210	290	90	0	1870	300	290	0	250
06:15:00	22500	750	520	10	3640	10	40	0	60	210	60	10	1350	220	100	0	1990	310	320	0	240
06:20:00	22800	940	540	10	4030	30	20	0	70	210	60	10	1490	340	150	0	2180	360	310	0	290
06:25:00	23100	530	510	20	4030	20	10	0	80	120	80	20	1510	150	150	0	2180	240	270	0	260
06:30:00	23400	2380	1150	70	5190	140	50	20	150	470	160	50	1770	770	100	0	2850	1000	840	0	420
06:35:00	23700	1330	920	20	5580	50	20	0	180	300	150	20	1900	380	180	0	3050	600	570	0	450
06:40:00	24000	950	860	30	5640	20	40	20	140	180	150	10	1920	330	260	0	3120	420	410	0	460
06:45:00	24300	1860	1260	20	6220	140	80	10	190	310	180	10	2040	600	250	0	3470	810	750	0	520
06:50:00	24600	1320	1040	40	6460	20	50	10	150	290	180	30	2120	400	260	0	3610	610	550	0	580
06:55:00	24900	1010	910	30	6530	40	20	0	170	240	180	30	2150	220	190	0	3640	510	520	0	570
07:00:00	25200	4240	2020	150	8600	160	60	0	270	810	240	150	2570	1430	370	0	4700	1840	1350	0	1060
07:05:00	25500	1260	1500	120	8240	10	70	40	170	280	260	80	2510	300	500	0	4500	670	670	0	1060
07:10:00	25800	1380	1460	60	8100	50	50	20	150	190	280	40	2380	470	450	0	4520	670	680	0	1050
07:15:00	26100	1600	1520	110	8070	80	30	20	180	270	270	90	2290	420	530	0	4410	830	690	0	1190
07:20:00	26400	4590	2610	60	9990	320	120	20	360	870	280	40	2840	1330	560	0	5180	2070	1650	0	1610
07:25:00	26700	2590	2010	90	10480	130	80	40	370	470	230	50	3030	850	740	0	5290	1140	960	0	1790
07:30:00	27000	4420	2760	180	11960	170	90	60	390	850	370	120	3390	1530	710	0	6110	1870	1590	0	2070
07:35:00	27300	2710	2400	160	12110	160	100	30	420	500	370	130	3390	700	760	0	6050	1350	1170	0	2250
07:40:00	27600	3620	2800	200	12730	200	100	70	450	580	340	130	3500	1140	960	0	6230	1700	1400	0	2550
07:45:00	27900	3010	2850	250	12640	140	140	70	380	500	360	180	3460	980	1050	0	6160	1390	1300	0	2640
07:50:00	28200	2050	2330	180	12180	130	140	50	320	300	300	130	3330	590	800	0	5950	1030	1090	0	2580
07:55:00	28500	1600	2050	150	11580	70	90	20	280	260	440	130	3020	360	640	0	5670	910	880	0	2610
08:00:00	28800	4500	3360	140	12580	310	160	30	400	820	370	110	3360	1330	950	0	6050	2040	1880	0	2770
08:05:00	29100	1070	1780	130	11740	40	60	10	370	140	330	120	3050	290	710	0	5630	600	680	0	2690
08:10:00	29400	5010	3180	220	13350	340	120	60	530	880	360	160	3410	1470	870	0	6230	2320	1830	0	3180
08:15:00	29700	1300	2210	210	12230	70	100	80	420	190	390	130	3080	260	860	0	5630	780	860	0	3100
08:20:00	30000	860	1950	110	11030	40	120	30	310	100	360	80	2740	90	710	0	5010	630	760	0	2970
08:25:00	30300	1200	1920	130	10180	10	80	10	230	230	280	120	2570	290	770	0	4530	670	790	0	2850
08:30:00	30600	2520	2030	180	10490	140	100	50	220	430	230	130	2640	880	780	0	4630	1070	920	0	3000
08:35:00	30900	810	1610	150	9540	10	40	30	160	120	310	120	2330	190	630	0	4190	490	630	0	2860
08:40:00	31200	1630	1800	60	9310	40	50	0	150	290	320	60	2240	520	650	0	4060	780	780	0	2860
08:45:00	31500	870	1360	50	8770	30	20	0	160	140	280	50	2050	170	390	0	3840	530	670	0	2720
08:50:00	31800	1230	1580	50	8370	90	70	0	180	190	260	50	1930	290	580	0	3550	660	670	0	2710
08:55:00	32100	560	1200	40	7690	10	40	0	150	90	230	40	1750	60	470	0	3140	400	460	0	2650
09:00:00	32400	2330	1700	20	8300	150	90	0	210	360	210	20	1880	590	410	0	3320	1230	990	0	2890
09:05:00	32700	740	1360	50	7630	60	30	20	220	90	250	30	1690	140	410	0	3050	450	670	0	2670
09:10:00	33000	470	1040	60	7000	20	40	10	190	50	230	50	1460	50	340	0	2760	350	430	0	2590
09:15:00	33300	1130	1430	30	6670	70	70	10	180	170	260	20	1350	230	380	0	2610	660	720	0	2530
09:20:00	33600	830	1060	50	6390	70	40	10	200	80	150	40	1240	260	410	0	2460	420	460	0	2490
09:25:00	33900	590	920	10	6050	30	0	0	230	70	180	10	1120	160	350	0	2270	330	390	0	2430
09:30:00	34200	1480	1620	10	5900	100	90	0	240	170	310	10	970	380	470	0	2180	830	750	0	2510
09:35:00	34500	490	1120	20	5250	10	60	0	190	50	170	20	830	120	390	0	1910	310	500	0	2320
09:40:00	34800	230	710	10	4760	0	20	0	170	40	90	10	770	40	330	0	1620	150	270	0	2200
09:45:00	35100	310	690	10	4370	0	30	0	140	50	110	10	700	60	190	0	1490	200	360	0	2040
09:50:00	35400	450	740	0	4080	10	10	0	140	100	140	0	660	80	210	0	1360	260	380	0	1920
09:55:00	35700	250	520	10	3800	10	40	10	100	20	110	0	570	40	150	0	1250	180	220	0	1880
10:00:00	36000	2780	1660	10	4910	220	70	10	240	430	200	0	800	940	300	0	1890	1190	1090	0	1980
10:05:00	36300	390	790	30	4480	10	60	20	170	60	140	10	710	10	250	0	1650	310	340	0	1950
10:10:00	36600	420	850	0	4050	40	70	0	140	40	150	0	600	50	250	0	1450	290	380	0	1860
10:15:00	36900	440	810	0	3680	30	50	0	120	50	130	0	520	100	260	0	1290	260	370	0	1750
10:20:00	37200	350	710	10	3310	10	40	0	90	10	130	10	390	120	190	0	1220	210	350	0	1610
10:25:00	37500	340	470	0	3180	10	20	0	80	30	40	0	380	170	230	0	1160	130	180	0	1560
10:30:00	37800	390	580	0	2990	10	20	0	70	80	80	0	380	90	200	0	1050	210	280	0	1490
10:35:00	38100	120	410	0	2700	0	0	0	70	10	80	0	310	10	140	0	920	100	190	0	1400
10:40:00	38400	140	350	0	2490	10	10	0	70	20	20	0	310	50	110	0	860	60	210	0	1250
10:45:00	38700	140	360	0	2270	10	30	0	50	10	50	0	270	10	100	0	770	110	180	0	1180
10:50:00	39000	170	260	0	2180	0	20	0	30	20	20	0	270	90	90	0	770	60	130	0	1110
10:55:00	39300	50	260	0	1970	0	10	0	20	10	10	0	270	10	80	0	700	30	160	0	980
11:00:00	39600	290	320	0	1940	10	0	0	30	40	60	0	250	90	110	0	680	150	150	0	980
11:05:00	39900	80	200	0	1820	0	20	0	10	10	20	0	240	0	40	0	640	70	120	0	930
11:10:00	40200	110	270	0	1660	0	0	0	10	10	50	0	200	20	70	0	590	80	150	0	860
11:15:00	40500	110	260	0	1510	0	0	0	10	10	40	0	170	40	80	0	550	60	140	0	780
11:20:00	40800	170	210	0	1470	10	0	0	20	30	20	0	180	50	70	0	530	80	120	0	740
11:25:00	41100	40	130	0	1380	0	0	0	20	0	20	0	160	10	40	0	500	30	70	0	700
11:30:00	41400	210	170	0	1420	0	0	0	20	40	20	0	180	100	50	0	550	70	100	0	670
11:35:00	41700	350	260	0	1510	20	20	0	20	40	40	0	180	130	50	0	630	160	150	0	680
11:40:00	42000	100	140	0	1470	0	0	0	20	30	10	0	200	30	50	0	610	40	80	0	640
11:45:00	42300	680	470	0	1680	80	40	0	60	80	40	0	240	210	130	0	690	310	260	0	690
11:50:00	42600	240	350	0	1570	40	20	0	80	20	70	0	190	20	60	0	650	160	200	0	650
11:55:00	42900	250	310	0	1510	30	30	0	80	10	50	0	150	60	80	0	630	150	150	0	650
12:00:00	43200	410	340	0	1580	10	10	0	80	50	50	0	150	170	110	0	690	180	170	0	660
12:05:00	43500	160	230	0	1510	0	0	0	80	40	30	0	160	60	100	0	650	60	100	0	620
12:10:00	43800	380	280	0	1610	10	10	0	80	100	20	0	240	90	80	0	660	180	170	0	630
12:15:00	44100	430	340	0	1700	10	20	0	70	70	50	0	260	140	60	0	740	210	210	0	630
12:20:00	44400	120	190	10	1620	0	10	10	50	20	20	0	260	50	100	0	690	50	60	0	620
12:25:00	44700	120	210	0	1530	0	10	0	40	30	20	0	270	30	90	0	630	60	90	0	590
12:30:00	45000	690	460	0	1760	30	10	0	60	120	60	0	330	260	130	0	760	280	260	0	610
12:35:00	45300	220	380	0	1600	10	40	0	30	40	40	0	330	40	110	0	690	130	190	0	550
12:40:00	45600	550	350	0	1800	50	20	0	60	120	20	0	430	150	80	0	760	230	230	0	550
12:45:00	45900	790	490	0	2100	50	30	0	80	120	60	0	490	280	90	0	950	340	310	0	580
12:50:00	46200	380	420	0	2060	20	40	0	60	50	80	0	460	100	60	0	990	210	240	0	550
12:55:00	46500	390	380	0	2070	0	30	0	30	80	50	0	490	150	140	0	1000	160	160	0	550
13:00:00	46800	1960	1040	0	2990	110	90	0	50	350	80	0	760	700	140	0	1560	800	730	0	620
13:05:00	47100	230	580	10	2630	0	30	0	20	30	110	10	670	40	220	0	1380	160	220	0	560
13:10:00	47400	600	640	0	2590	20	10	0	30	70	150	0	590	220	190	0	1410	290	290	0	560
13:15:00	47700	200	400	0	2390	20	20	0	30	30	50	0	570	50	180	0	1280	100	150	0	510
13:20:00	48000	650	800	10	2230	20	10	0	40	110	190	10	480	150	210	0	1220	370	390	0	490
13:25:00	48300	160	410	0	1980	0	0	0	40	20	80	0	420	30	190	0	1060	110	140	0	460
13:30:00	48600	460	460	0	1980	10	10	0	40	60	90	0	390	190	160	0	1090	200	200	0	460
13:35:00	48900	150	410	0	1720	0	10	0	30	10	80	0	320	30	170	0	950	110	150	0	420
13:40:00	49200	820	670	10	1860	70	20	0	80	130	130	10	310	210	160	0	1000	410	360	0	470
13:45:00	49500	280	360	0	1780	0	10	0	70	70	70	0	310	80	110	0	970	130	170	0	430
13:50:00	49800	460	420	0	1820	10	10	0	70	70	90	0	290	150	110	0	1010	230	210	0	450
13:55:00	50100	130	310	0	1640	0	30	0	40	10	50	0	250	10	110	0	910	110	120	0	440
14:00:00	50400	470	330	0	1780	40	10	0	70	80	10	0	320	180	140	0	950	170	170	0	440
14:05:00	50700	440	440	0	1780	50	50	0	70	30	60	0	290	100	90	0	960	260	240	0	460
14:10:00	51000	240	360	10	1650	0	40	0	30	40	40	10	280	90	150	0	900	110	130	0	440
14:15:00	51300	300	240	0	1710	10	20	0	20	30	10	0	300	170	120	0	950	90	90	0	440
14:20:00	51600	180	260	10	1620	0	0	0	20	20	60	10	250	80	130	0	900	80	70	0	450
14:25:00	51900	280	280	0	1620	30	10	0	40	40	30	0	260	60	90	0	870	150	150	0	450
14:30:00	52200	240	230	0	1630	10	0	0	50	30	40	0	250	120	60	0	930	80	130	0	400
14:35:00	52500	270	300	0	1600	10	20	0	40	30	40	0	240	120	130	0	920	110	110	0	400
14:40:00	52800	600	280	0	1920	20	10	0	50	70	40	0	270	320	90	0	1150	190	140	0	450
14:45:00	53100	980	630	10	2260	50	10	0	90	170	100	10	330	280	170	0	1260	480	350	0	580
14:50:00	53400	200	340	10	2110	0	50	0	40	30	50	10	300	40	80	0	1220	130	160	0	550
14:55:00	53700	130	360	0	1880	0	10	0	30	30	40	0	290	30	200	0	1050	70	110	0	510
15:00:00	54000	1690	850	0	2720	80	10	0	100	360	90	0	560	540	150	0	1440	710	600	0	620
15:05:00	54300	170	280	0	2610	0	10	0	90	30	40	0	550	60	110	0	1390	80	120	0	580
15:10:00	54600	610	650	0	2570	20	20	0	90	100	120	0	530	200	240	0	1350	290	270	0	600
15:15:00	54900	300	290	0	2580	10	20	0	80	70	30	0	570	90	70	0	1370	130	170	0	560
15:20:00	55200	350	420	0	2510	0	0	0	80	90	50	0	610	100	200	0	1270	160	170	0	550
15:25:00	55500	470	400	0	2580	20	20	0	80	60	90	0	580	140	130	0	1280	250	160	0	640
15:30:00	55800	730	590	0	2720	10	10	0	80	130	80	0	630	280	210	0	1350	310	290	0	660
15:35:00	56100	750	570	10	2890	20	30	0	70	170	50	10	740	230	150	0	1430	330	340	0	650
15:40:00	56400	620	580	0	2930	10	10	0	70	90	120	0	710	280	140	0	1570	240	310	0	580
15:45:00	56700	630	640	10	2910	10	20	0	60	100	130	10	670	220	200	0	1590	300	290	0	590
15:50:00	57000	600	510	0	3000	50	30	0	80	80	60	0	690	220	150	0	1660	250	270	0	570
15:55:00	57300	350	500	0	2850	10	10	0	80	60	110	0	640	80	170	0	1570	200	210	0	560
16:00:00	57600	2710	1060	20	4480	170	40	10	200	440	110	10	960	950	170	0	2350	1150	740	0	970
16:05:00	57900	820	750	0	4550	30	50	0	180	230	90	0	1100	180	140	0	2390	380	470	0	880
16:10:00	58200	710	840	30	4390	30	30	0	180	140	140	30	1070	200	260	0	2330	340	410	0	810
16:15:00	58500	1150	870	10	4660	50	50	0	180	210	100	10	1170	420	250	0	2500	470	470	0	810
16:20:00	58800	1190	1070	10	4770	20	40	0	160	300	150	10	1310	360	330	0	2530	510	550	0	770
16:25:00	59100	1180	1080	30	4840	50	60	0	150	180	170	30	1290	360	310	0	2580	590	540	0	820
16:30:00	59400	2600	1490	40	5910	120	80	20	170	440	170	20	1540	940	410	0	3110	1100	830	0	1090
16:35:00	59700	1620	1310	80	6140	110	70	30	180	240	230	50	1500	460	400	0	3170	810	610	0	1290
16:40:00	60000	900	1050	20	5970	20	60	0	140	160	160	20	1480	250	320	0	3100	470	510	0	1250
16:45:00	60300	1100	1010	60	6000	20	20	0	140	200	180	60	1440	400	310	0	3190	480	500	0	1230
16:50:00	60600	760	990	20	5750	20	40	0	120	100	150	20	1370	210	320	0	3080	430	480	0	1180
16:55:00	60900	1240	1110	10	5870	70	40	0	150	250	190	10	1420	320	310	0	3090	600	570	0	1210
17:00:00	61200	2480	1500	20	6830	130	50	10	220	360	210	10	1560	950	410	0	3630	1040	830	0	1420
17:05:00	61500	1570	1200	40	7160	90	40	10	260	250	170	30	1610	460	370	0	3720	770	620	0	1570
17:10:00	61800	1880	1440	30	7570	110	80	0	290	310	190	30	1700	640	420	0	3940	820	750	0	1640
17:15:00	62100	2230	2040	20	7740	140	90	0	340	400	350	20	1730	550	500	0	3990	1140	1100	0	1680
17:20:00	62400	680	1130	60	7230	20	50	0	310	70	210	60	1530	220	420	0	3790	370	450	0	1600
17:25:00	62700	1040	1210	40	7020	50	60	10	290	200	190	30	1510	270	410	0	3650	520	550	0	1570
17:30:00	63000	2240	1600	40	7620	80	100	10	260	330	230	30	1580	800	460	0	3990	1030	810	0	1790
17:35:00	63300	1210	1300	20	7510	90	40	10	300	250	120	10	1700	310	550	0	3750	560	590	0	1760
17:40:00	63600	1240	1460	30	7260	70	80	0	290	190	290	30	1570	260	380	0	3630	720	710	0	1770
17:45:00	63900	1070	1180	20	7130	50	90	10	240	180	170	10	1570	330	420	0	3540	510	500	0	1780
17:50:00	64200	820	1180	0	6770	20	50	0	210	140	200	0	1510	220	440	0	3320	440	490	0	1730
17:55:00	64500	910	1180	40	6460	10	60	0	160	160	230	40	1400	270	400	0	3190	470	490	0	1710
18:00:00	64800	4480	2420	20	8500	420	150	10	420	630	190	10	1830	1410	530	0	4070	2020	1550	0	2180
18:05:00	65100	1120	1570	70	7980	20	70	30	340	220	260	40	1750	270	520	0	3820	610	720	0	2070
18:10:00	65400	900	1290	30	7560	20	80	10	270	140	200	20	1670	270	530	0	3560	470	480	0	2060
18:15:00	65700	1090	1290	60	7300	40	100	0	210	110	210	60	1510	360	410	0	3510	580	570	0	2070
18:20:00	66000	1430	1620	30	7080	40	60	20	170	320	230	10	1590	360	550	0	3320	710	780	0	2000
18:25:00	66300	460	1110	20	6410	0	50	0	120	40	180	20	1430	140	460	0	3000	280	420	0	1860
18:30:00	66600	2410	1540	50	7230	130	50	10	190	340	290	40	1440	760	380	0	3380	1180	820	0	2220
18:35:00	66900	370	1150	10	6440	10	100	0	100	30	150	10	1310	40	430	0	2990	290	470	0	2040
18:40:00	67200	280	840	60	5820	0	10	0	90	40	150	60	1140	40	400	0	2630	200	280	0	1960
18:45:00	67500	530	1050	20	5280	10	40	0	60	80	200	20	1000	90	420	0	2300	350	390	0	1920
18:50:00	67800	740	920	10	5090	50	20	0	90	70	160	10	900	240	370	0	2170	380	370	0	1930
18:55:00	68100	420	770	10	4730	20	20	0	90	70	140	10	820	110	270	0	2010	220	340	0	1810
19:00:00	68400	700	700	20	4710	20	50	0	60	110	90	20	820	230	250	0	1990	340	310	0	1840
19:05:00	68700	200	770	0	4140	0	0	0	60	0	160	0	660	40	330	0	1700	160	280	0	1720
19:10:00	69000	310	650	0	3800	30	10	0	80	40	80	0	620	70	320	0	1450	170	240	0	1650
19:15:00	69300	600	550	0	3850	40	20	0	100	80	70	0	630	160	180	0	1430	320	280	0	1690
19:20:00	69600	540	770	10	3610	10	20	10	80	90	120	0	600	140	240	0	1330	300	390	0	1600
19:25:00	69900	340	610	0	3340	20	40	0	60	60	80	0	580	40	130	0	1240	220	360	0	1460
19:30:00	70200	1190	1000	0	3530	50	30	0	80	200	170	0	610	400	280	0	1360	540	520	0	1480
19:35:00	70500	250	660	0	3120	10	50	0	40	30	100	0	540	10	170	0	1200	200	340	0	1340
19:40:00	70800	430	650	10	2890	20	10	0	50	50	120	10	460	110	240	0	1070	250	280	0	1310
19:45:00	71100	800	690	0	3000	70	10	0	110	60	120	0	400	300	220	0	1150	370	340	0	1340
19:50:00	71400	340	430	0	2910	20	30	0	100	20	80	0	340	110	130	0	1130	190	190	0	1340
19:55:00	71700	260	470	0	2700	10	10	0	100	60	60	0	340	50	170	0	1010	140	230	0	1250
20:00:00	72000	600	540	0	2760	30	20	0	110	160	60	0	440	130	130	0	1010	280	330	0	1200
20:05:00	72300	370	440	0	2690	0	10	0	100	120	40	0	520	50	150	0	910	200	240	0	1160
20:10:00	72600	360	450	0	2600	10	0	0	110	60	100	0	480	100	120	0	890	190	230	0	1120
20:15:00	72900	490	370	0	2720	10	20	0	100	60	30	0	510	200	110	0	980	220	210	0	1130
20:20:00	73200	350	410	0	2660	30	20	0	110	60	70	0	500	70	100	0	950	190	220	0	1100
20:25:00	73500	380	540	0	2500	10	70	0	50	60	70	0	490	110	120	0	940	200	280	0	1020
20:30:00	73800	930	520	0	2910	30	20	0	60	150	50	0	590	340	120	0	1160	410	330	0	1100
20:35:00	74100	2150	1130	20	3910	140	50	10	140	300	120	10	760	780	270	0	1670	930	690	0	1340
20:40:00	74400	310	770	0	3450	0	40	0	100	30	180	0	610	50	270	0	1450	230	280	0	1290
20:45:00	74700	820	890	0	3380	50	60	0	90	130	120	0	620	240	290	0	1400	400	420	0	1270
20:50:00	75000	260	410	0	3230	0	10	0	80	30	60	0	590	100	170	0	1330	130	170	0	1230
20:55:00	75300	630	580	0	3280	40	10	0	110	120	90	0	620	180	190	0	1320	290	290	0	1230
21:00:00	75600	1830	1090	0	4020	110	70	0	150	290	140	0	770	660	270	0	1710	770	610	0	1390
21:05:00	75900	470	710	0	3780	10	40	0	120	80	120	0	730	90	200	0	1600	290	350	0	1330
21:10:00	76200	410	720	10	3460	30	50	0	100	80	90	10	710	80	230	0	1450	220	350	0	1200
21:15:00	76500	810	660	20	3590	60	20	10	130	90	110	10	680	250	190	0	1510	410	340	0	1270
21:20:00	76800	740	730	30	3570	30	50	0	110	170	100	30	720	180	170	0	1520	360	410	0	1220
21:25:00	77100	220	540	0	3250	0	30	0	80	10	120	0	610	50	120	0	1450	160	270	0	1110
21:30:00	77400	1300	1010	10	3530	80	90	0	70	170	160	10	610	370	250	0	1570	680	510	0	1280
21:35:00	77700	450	740	10	3230	30	30	10	60	90	130	0	570	70	200	0	1440	260	380	0	1160
21:40:00	78000	360	560	0	3030	20	20	0	60	10	110	0	470	150	220	0	1370	180	210	0	1130
21:45:00	78300	210	460	10	2770	0	0	0	60	50	80	10	430	30	190	0	1210	130	190	0	1070
21:50:00	78600	200	430	0	2540	0	30	0	30	30	60	0	400	50	200	0	1060	120	140	0	1050
21:55:00	78900	190	400	0	2330	20	20	0	30	20	80	0	340	20	120	0	960	130	180	0	1000
22:00:00	79200	180	360	0	2150	10	0	0	40	20	80	0	280	20	100	0	880	130	180	0	950
