time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_bike	arrivals_bike	stuck_bike	en-route_bike	departures_car	arrivals_car	stuck_car	en-route_car	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_walk	arrivals_walk	stuck_walk	en-route_walk
03:05:00	11100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:10:00	11400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:15:00	11700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:20:00	12000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:25:00	12300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:30:00	12600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:35:00	12900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:40:00	13200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:45:00	13500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:50:00	13800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:55:00	14100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:00:00	14400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:05:00	14700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:10:00	15000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:15:00	15300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:20:00	15600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:25:00	15900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:30:00	16200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:35:00	16500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:40:00	16800	16	8	0	8	0	0	0	0	8	0	0	8	0	0	0	0	8	8	0	0
04:45:00	17100	0	0	0	8	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0
04:50:00	17400	0	0	0	8	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0
04:55:00	17700	8	0	0	16	0	0	0	0	0	0	0	8	8	0	0	8	0	0	0	0
05:00:00	18000	320	120	0	216	56	0	0	56	56	0	0	64	88	8	0	88	120	112	0	8
05:05:00	18300	96	96	0	216	32	0	0	88	0	32	0	32	0	0	0	88	64	64	0	8
05:10:00	18600	40	48	0	208	0	8	0	80	0	16	0	16	16	16	0	88	24	8	0	24
05:15:00	18900	192	80	0	320	8	16	0	72	24	0	0	40	88	0	0	176	72	64	0	32
05:20:00	19200	16	40	0	296	8	8	0	72	0	0	0	40	0	16	0	160	8	16	0	24
05:25:00	19500	496	272	0	520	72	16	0	128	96	16	0	120	120	40	0	240	208	200	0	32
05:30:00	19800	568	304	0	784	64	32	0	160	136	8	0	248	96	32	0	304	272	232	0	72
05:35:00	20100	400	264	0	920	56	8	0	208	72	40	0	280	96	32	0	368	176	184	0	64
05:40:00	20400	360	264	0	1016	32	40	0	200	56	40	0	296	88	24	0	432	184	160	0	88
05:45:00	20700	1216	688	8	1536	192	32	8	352	240	80	0	456	224	40	0	616	560	536	0	112
05:50:00	21000	280	216	8	1592	32	16	8	360	24	40	0	440	88	32	0	672	136	128	0	120
05:55:00	21300	456	336	0	1712	32	32	0	360	80	56	0	464	144	64	0	752	200	184	0	136
06:00:00	21600	1280	688	0	2304	144	32	0	472	208	80	0	592	352	104	0	1000	576	472	0	240
06:05:00	21900	408	416	8	2288	48	72	8	440	40	72	0	560	88	64	0	1024	232	208	0	264
06:10:00	22200	824	456	16	2640	80	16	16	488	184	48	0	696	160	72	0	1112	400	320	0	344
06:15:00	22500	928	480	8	3080	112	8	8	584	176	56	0	816	216	72	0	1256	424	344	0	424
06:20:00	22800	880	544	8	3408	128	16	8	688	152	80	0	888	192	64	0	1384	408	384	0	448
06:25:00	23100	544	312	64	3576	64	0	48	704	96	32	16	936	168	72	0	1480	216	208	0	456
06:30:00	23400	2464	1264	40	4736	368	64	16	992	464	104	24	1272	520	136	0	1864	1112	960	0	608
06:35:00	23700	952	728	24	4936	104	96	16	984	128	104	8	1288	224	88	0	2000	496	440	0	664
06:40:00	24000	1000	928	56	4952	184	48	40	1080	128	152	16	1248	184	200	0	1984	504	528	0	640
06:45:00	24300	1808	1232	80	5448	312	120	48	1224	232	144	32	1304	424	160	0	2248	840	808	0	672
06:50:00	24600	1256	1048	40	5616	152	112	32	1232	192	144	8	1344	296	168	0	2376	616	624	0	664
06:55:00	24900	832	952	56	5440	40	80	32	1160	160	200	24	1280	128	232	0	2272	504	440	0	728
07:00:00	25200	4992	2736	80	7616	832	184	56	1752	760	216	24	1800	1288	368	0	3192	2112	1968	0	872
07:05:00	25500	1248	1536	152	7176	168	152	112	1656	176	272	40	1664	160	352	0	3000	744	760	0	856
07:10:00	25800	1352	1432	120	6976	168	112	72	1640	184	240	48	1560	336	344	0	2992	664	736	0	784
07:15:00	26100	2096	1728	72	7272	328	168	24	1776	288	200	48	1600	472	416	0	3048	1008	944	0	848
07:20:00	26400	4272	2752	184	8608	696	176	128	2168	664	264	56	1944	1120	520	0	3648	1792	1792	0	848
07:25:00	26700	3032	2528	176	8936	496	296	104	2264	400	288	72	1984	648	456	0	3840	1488	1488	0	848
07:30:00	27000	4904	3296	224	10320	720	240	144	2600	784	336	80	2352	1272	664	0	4448	2128	2056	0	920
07:35:00	27300	2264	2040	248	10296	408	208	120	2680	288	176	128	2336	448	536	0	4360	1120	1120	0	920
07:40:00	27600	4040	3256	264	10816	736	256	176	2984	584	376	88	2456	808	736	0	4432	1912	1888	0	944
07:45:00	27900	3120	2824	416	10696	496	264	256	2960	368	352	160	2312	696	744	0	4384	1560	1464	0	1040
07:50:00	28200	2280	2464	216	10296	424	280	144	2960	280	240	72	2280	416	728	0	4072	1160	1216	0	984
07:55:00	28500	1528	2056	176	9592	184	288	112	2744	176	288	64	2104	224	544	0	3752	944	936	0	992
08:00:00	28800	4488	3232	232	10616	912	376	168	3112	328	312	64	2056	1304	624	0	4432	1944	1920	0	1016
08:05:00	29100	1288	1920	160	9824	96	240	104	2864	152	280	56	1872	256	624	0	4064	784	776	0	1024
08:10:00	29400	5176	3648	224	11128	1160	424	144	3456	304	272	80	1824	1576	840	0	4800	2136	2112	0	1048
08:15:00	29700	1312	2320	176	9944	224	392	128	3160	72	208	48	1640	208	808	0	4200	808	912	0	944
08:20:00	30000	696	1360	120	9160	144	136	88	3080	16	192	32	1432	64	576	0	3688	472	456	0	960
08:25:00	30300	1064	1632	112	8480	128	232	64	2912	72	280	48	1176	168	448	0	3408	696	672	0	984
08:30:00	30600	2680	2216	48	8896	520	256	40	3136	208	200	8	1176	744	568	0	3584	1208	1192	0	1000
08:35:00	30900	864	1416	80	8264	136	200	72	3000	64	144	8	1088	152	520	0	3216	512	552	0	960
08:40:00	31200	1672	1712	64	8160	256	208	48	3000	168	216	16	1024	368	440	0	3144	880	848	0	992
08:45:00	31500	928	1408	72	7608	152	152	32	2968	136	160	40	960	112	432	0	2824	528	664	0	856
08:50:00	31800	1168	1296	40	7440	152	144	32	2944	96	128	8	920	392	488	0	2728	528	536	0	848
08:55:00	32100	512	1056	16	6880	64	120	16	2872	24	144	0	800	56	384	0	2400	368	408	0	808
09:00:00	32400	2256	1512	40	7584	384	176	24	3056	80	168	16	696	528	408	0	2520	1264	760	0	1312
09:05:00	32700	544	880	72	7176	104	96	48	3016	16	64	24	624	64	328	0	2256	360	392	0	1280
09:10:00	33000	352	824	24	6680	40	136	24	2896	8	72	0	560	56	312	0	2000	248	304	0	1224
09:15:00	33300	968	768	24	6856	128	72	24	2928	64	88	0	536	176	232	0	1944	600	376	0	1448
09:20:00	33600	808	912	48	6704	168	96	40	2960	48	64	8	512	232	280	0	1896	360	472	0	1336
09:25:00	33900	584	848	24	6416	72	120	16	2896	8	56	8	456	104	320	0	1680	400	352	0	1384
09:30:00	34200	1024	768	32	6640	128	80	24	2920	32	64	8	416	168	232	0	1616	696	392	0	1688
09:35:00	34500	384	736	8	6280	16	96	0	2840	32	80	8	360	80	288	0	1408	256	272	0	1672
09:40:00	34800	264	504	0	6040	16	112	0	2744	16	40	0	336	48	200	0	1256	184	152	0	1704
09:45:00	35100	208	520	8	5720	16	104	8	2648	8	32	0	312	32	152	0	1136	152	232	0	1624
09:50:00	35400	272	352	16	5624	32	48	16	2616	32	32	0	312	56	96	0	1096	152	176	0	1600
09:55:00	35700	184	432	0	5376	32	48	0	2600	8	64	0	256	8	160	0	944	136	160	0	1576
10:00:00	36000	3056	1808	8	6616	512	152	0	2960	400	128	8	520	896	288	0	1552	1248	1240	0	1584
10:05:00	36300	280	616	8	6272	24	104	8	2872	32	48	0	504	16	176	0	1392	208	288	0	1504
10:10:00	36600	336	736	8	5864	40	96	8	2808	16	128	0	392	16	224	0	1184	264	288	0	1480
10:15:00	36900	352	760	0	5456	24	104	0	2728	40	72	0	360	40	288	0	936	248	296	0	1432
10:20:00	37200	400	640	8	5208	48	104	8	2664	40	56	0	344	72	184	0	824	240	296	0	1376
10:25:00	37500	624	720	0	5112	80	120	0	2624	56	96	0	304	112	128	0	808	376	376	0	1376
10:30:00	37800	320	496	0	4936	40	64	0	2600	40	48	0	296	40	144	0	704	200	240	0	1336
10:35:00	38100	200	432	0	4704	24	88	0	2536	8	48	0	256	0	104	0	600	168	192	0	1312
10:40:00	38400	232	504	0	4432	16	104	0	2448	24	48	0	232	8	128	0	480	184	224	0	1272
10:45:00	38700	136	368	0	4200	24	56	0	2416	8	32	0	208	0	96	0	384	104	184	0	1192
10:50:00	39000	320	448	8	4064	24	64	8	2368	48	56	0	200	72	88	0	368	176	240	0	1128
10:55:00	39300	144	312	0	3896	0	56	0	2312	16	48	0	168	8	32	0	344	120	176	0	1072
11:00:00	39600	288	328	0	3856	32	64	0	2280	32	24	0	176	80	48	0	376	144	192	0	1024
11:05:00	39900	120	232	8	3736	0	56	8	2216	16	8	0	184	24	40	0	360	80	128	0	976
11:10:00	40200	112	160	0	3688	32	24	0	2224	0	16	0	168	16	16	0	360	64	104	0	936
11:15:00	40500	104	216	0	3576	8	40	0	2192	8	24	0	152	8	24	0	344	80	128	0	888
11:20:00	40800	368	280	0	3664	32	48	0	2176	96	8	0	240	64	24	0	384	176	200	0	864
11:25:00	41100	104	184	0	3584	8	24	0	2160	8	24	0	224	24	40	0	368	64	96	0	832
11:30:00	41400	264	272	0	3576	40	32	0	2168	40	8	0	256	80	56	0	392	104	176	0	760
11:35:00	41700	496	376	0	3696	80	40	0	2208	32	32	0	256	176	56	0	512	208	248	0	720
11:40:00	42000	304	408	8	3584	64	48	8	2216	24	64	0	216	56	56	0	512	160	240	0	640
11:45:00	42300	640	632	8	3584	112	72	0	2256	96	96	8	208	72	72	0	512	360	392	0	608
11:50:00	42600	304	328	0	3560	48	40	0	2264	16	32	0	192	96	88	0	520	144	168	0	584
11:55:00	42900	192	320	0	3432	16	32	0	2248	16	56	0	152	40	72	0	488	120	160	0	544
12:00:00	43200	608	584	0	3456	112	96	0	2264	40	80	0	112	112	64	0	536	344	344	0	544
12:05:00	43500	272	344	16	3368	24	80	16	2192	32	32	0	112	64	24	0	576	152	208	0	488
12:10:00	43800	552	448	8	3464	88	72	8	2200	64	40	0	136	128	80	0	624	272	256	0	504
12:15:00	44100	504	472	8	3488	72	40	8	2224	72	40	0	168	160	128	0	656	200	264	0	440
12:20:00	44400	168	384	0	3272	16	80	0	2160	8	24	0	152	16	104	0	568	128	176	0	392
12:25:00	44700	136	240	0	3168	16	56	0	2120	8	16	0	144	24	64	0	528	88	104	0	376
12:30:00	45000	816	448	0	3536	152	56	0	2216	136	8	0	272	136	40	0	624	392	344	0	424
12:35:00	45300	168	296	8	3400	8	72	8	2144	16	32	0	256	16	56	0	584	128	136	0	416
12:40:00	45600	336	272	8	3456	40	24	8	2152	72	16	0	312	80	72	0	592	144	160	0	400
12:45:00	45900	808	672	0	3592	112	56	0	2208	128	112	0	328	176	112	0	656	392	392	0	400
12:50:00	46200	296	360	8	3520	32	88	0	2152	32	32	8	320	48	88	0	616	184	152	0	432
12:55:00	46500	280	384	8	3408	16	40	8	2120	40	56	0	304	64	96	0	584	160	192	0	400
13:00:00	46800	1904	1152	8	4152	360	104	8	2368	280	80	0	504	408	160	0	832	856	808	0	448
13:05:00	47100	344	552	0	3944	32	96	0	2304	32	96	0	440	40	88	0	784	240	272	0	416
13:10:00	47400	736	816	8	3856	64	160	8	2200	120	112	0	448	104	88	0	800	448	456	0	408
13:15:00	47700	280	416	8	3712	64	64	8	2192	0	48	0	400	56	104	0	752	160	200	0	368
13:20:00	48000	904	912	0	3704	168	152	0	2208	96	96	0	400	120	184	0	688	520	480	0	408
13:25:00	48300	264	440	8	3520	32	96	8	2136	32	40	0	392	40	88	0	640	160	216	0	352
13:30:00	48600	392	432	16	3464	32	80	8	2080	40	56	8	368	96	72	0	664	224	224	0	352
13:35:00	48900	176	312	0	3328	32	48	0	2064	16	48	0	336	0	80	0	584	128	136	0	344
13:40:00	49200	872	600	0	3600	128	40	0	2152	160	72	0	424	192	120	0	656	392	368	0	368
13:45:00	49500	400	552	16	3432	48	80	16	2104	56	104	0	376	16	96	0	576	280	272	0	376
13:50:00	49800	712	616	0	3528	112	72	0	2144	104	80	0	400	120	64	0	632	376	400	0	352
13:55:00	50100	192	312	16	3392	24	40	16	2112	8	64	0	344	8	72	0	568	152	136	0	368
14:00:00	50400	600	600	16	3376	64	136	16	2024	64	80	0	328	88	72	0	584	384	312	0	440
14:05:00	50700	400	440	8	3328	64	40	0	2048	32	72	8	280	96	104	0	576	208	224	0	424
14:10:00	51000	336	424	8	3232	32	80	8	1992	64	64	0	280	24	64	0	536	216	216	0	424
14:15:00	51300	448	424	16	3240	40	104	16	1912	72	24	0	328	80	64	0	552	256	232	0	448
14:20:00	51600	232	376	0	3096	24	80	0	1856	24	48	0	304	24	32	0	544	160	216	0	392
14:25:00	51900	272	344	0	3024	16	48	0	1824	40	40	0	304	88	104	0	528	128	152	0	368
14:30:00	52200	432	408	0	3048	80	40	0	1864	72	40	0	336	56	64	0	520	224	264	0	328
14:35:00	52500	232	288	0	2992	8	48	0	1824	48	40	0	344	40	72	0	488	136	128	0	336
14:40:00	52800	1064	616	8	3432	176	72	8	1920	160	56	0	448	216	64	0	640	512	424	0	424
14:45:00	53100	1008	736	24	3680	112	104	24	1904	120	128	0	440	272	56	0	856	504	448	0	480
14:50:00	53400	328	472	8	3528	48	56	8	1888	24	56	0	408	64	120	0	800	192	240	0	432
14:55:00	53700	192	544	8	3168	16	72	8	1824	0	88	0	320	8	176	0	632	168	208	0	392
15:00:00	54000	1752	1160	8	3752	224	144	8	1896	280	112	0	488	472	168	0	936	776	736	0	432
15:05:00	54300	216	384	16	3568	32	56	0	1872	8	56	16	424	32	104	0	864	144	168	0	408
15:10:00	54600	680	712	8	3528	72	96	8	1840	96	96	0	424	144	144	0	864	368	376	0	400
15:15:00	54900	408	456	32	3448	32	48	24	1800	64	72	8	408	104	104	0	864	208	232	0	376
15:20:00	55200	352	448	8	3344	32	64	8	1760	64	64	0	408	48	88	0	824	208	232	0	352
15:25:00	55500	392	376	8	3352	48	72	0	1736	48	40	8	408	80	64	0	840	216	200	0	368
15:30:00	55800	704	528	40	3488	72	96	32	1680	120	32	8	488	160	88	0	912	352	312	0	408
15:35:00	56100	632	552	0	3568	48	56	0	1672	88	104	0	472	208	80	0	1040	288	312	0	384
15:40:00	56400	576	488	8	3648	56	56	8	1664	72	80	0	464	168	72	0	1136	280	280	0	384
15:45:00	56700	400	488	24	3536	56	88	16	1616	32	32	8	456	104	136	0	1104	208	232	0	360
15:50:00	57000	872	576	0	3832	120	24	0	1712	176	56	0	576	192	136	0	1160	384	360	0	384
15:55:00	57300	192	392	16	3616	8	72	16	1632	8	72	0	512	16	72	0	1104	160	176	0	368
16:00:00	57600	2616	1328	16	4888	432	64	16	1984	232	112	0	632	936	304	0	1736	1016	848	0	536
16:05:00	57900	680	776	32	4760	72	136	32	1888	112	64	0	680	136	200	0	1672	360	376	0	520
16:10:00	58200	504	568	24	4672	40	88	16	1824	64	48	8	688	112	192	0	1592	288	240	0	568
16:15:00	58500	1312	1192	32	4760	184	128	32	1848	184	144	0	728	272	256	0	1608	672	664	0	576
16:20:00	58800	1128	1024	32	4832	144	152	24	1816	136	104	8	752	280	216	0	1672	568	552	0	592
16:25:00	59100	992	976	16	4832	88	104	16	1784	144	104	0	792	280	280	0	1672	480	488	0	584
16:30:00	59400	2536	1432	72	5864	312	168	56	1872	280	160	16	896	880	232	0	2320	1064	872	0	776
16:35:00	59700	1584	1512	40	5896	160	168	32	1832	232	216	8	904	416	344	0	2392	776	784	0	768
16:40:00	60000	928	968	64	5792	144	104	40	1832	80	88	24	872	240	288	0	2344	464	488	0	744
16:45:00	60300	1024	888	32	5896	128	104	24	1832	144	128	8	880	240	208	0	2376	512	448	0	808
16:50:00	60600	496	904	64	5424	80	88	48	1776	48	104	16	808	96	320	0	2152	272	392	0	688
16:55:00	60900	1088	936	16	5560	144	80	8	1832	104	136	8	768	320	248	0	2224	520	472	0	736
17:00:00	61200	2552	1720	72	6320	424	128	56	2072	376	152	16	976	592	328	0	2488	1160	1112	0	784
17:05:00	61500	1624	1480	56	6408	304	168	32	2176	192	112	24	1032	368	384	0	2472	760	816	0	728
17:10:00	61800	2176	1864	64	6656	352	248	56	2224	304	184	8	1144	392	368	0	2496	1128	1064	0	792
17:15:00	62100	1904	1472	64	7024	336	192	48	2320	272	112	16	1288	408	192	0	2712	888	976	0	704
17:20:00	62400	744	1040	56	6672	88	128	40	2240	96	104	16	1264	144	376	0	2480	416	432	0	688
17:25:00	62700	1016	1080	112	6496	144	144	64	2176	136	152	48	1200	176	208	0	2448	560	576	0	672
17:30:00	63000	2408	1968	168	6768	440	248	136	2232	216	168	32	1216	584	496	0	2536	1168	1056	0	784
17:35:00	63300	888	1032	40	6584	88	120	24	2176	144	88	16	1256	192	312	0	2416	464	512	0	736
17:40:00	63600	1392	1320	64	6592	168	104	48	2192	232	200	16	1272	280	344	0	2352	712	672	0	776
17:45:00	63900	1088	1248	88	6344	168	128	40	2192	104	184	48	1144	272	328	0	2296	544	608	0	712
17:50:00	64200	776	1056	80	5984	72	128	56	2080	88	120	24	1088	200	336	0	2160	416	472	0	656
17:55:00	64500	864	1048	80	5720	112	104	56	2032	112	168	24	1008	136	280	0	2016	504	496	0	664
18:00:00	64800	4656	2784	80	7512	664	192	72	2432	584	336	8	1248	1408	488	0	2936	2000	1768	0	896
18:05:00	65100	1128	1424	88	7128	192	208	48	2368	128	168	40	1168	160	304	0	2792	648	744	0	800
18:10:00	65400	976	1160	88	6856	120	144	40	2304	80	176	48	1024	224	328	0	2688	552	512	0	840
18:15:00	65700	1152	1408	48	6552	160	104	32	2328	184	184	16	1008	200	448	0	2440	608	672	0	776
18:20:00	66000	1360	1448	48	6416	176	160	32	2312	168	160	16	1000	352	432	0	2360	664	696	0	744
18:25:00	66300	464	992	40	5848	24	120	16	2200	48	168	24	856	56	296	0	2120	336	408	0	672
18:30:00	66600	2488	1776	40	6520	392	208	32	2352	240	144	8	944	752	432	0	2440	1104	992	0	784
18:35:00	66900	664	1280	32	5872	56	144	16	2248	80	224	16	784	56	392	0	2104	472	520	0	736
18:40:00	67200	408	928	24	5328	8	152	16	2088	48	112	8	712	56	328	0	1832	296	336	0	696
18:45:00	67500	528	704	32	5120	72	80	32	2048	40	96	0	656	128	232	0	1728	288	296	0	688
18:50:00	67800	760	992	24	4864	88	112	16	2008	72	144	8	576	160	272	0	1616	440	464	0	664
18:55:00	68100	464	744	16	4568	80	104	16	1968	32	80	0	528	64	264	0	1416	288	296	0	656
19:00:00	68400	1160	984	8	4736	120	80	8	2000	184	136	0	576	320	208	0	1528	536	560	0	632
19:05:00	68700	296	672	8	4352	24	104	8	1912	24	96	0	504	24	208	0	1344	224	264	0	592
19:10:00	69000	392	688	0	4056	40	88	0	1864	32	112	0	424	40	224	0	1160	280	264	0	608
19:15:00	69300	648	520	0	4184	72	64	0	1872	80	40	0	464	192	136	0	1216	304	280	0	632
19:20:00	69600	584	720	8	4040	96	80	8	1880	80	96	0	448	64	208	0	1072	344	336	0	640
19:25:00	69900	184	360	16	3848	8	40	16	1832	16	72	0	392	40	96	0	1016	120	152	0	608
19:30:00	70200	1576	1256	8	4160	240	144	8	1920	240	152	0	480	280	208	0	1088	816	752	0	672
19:35:00	70500	248	472	8	3928	0	56	8	1856	80	48	0	512	40	120	0	1008	128	248	0	552
19:40:00	70800	448	544	0	3832	24	80	0	1800	48	96	0	464	104	136	0	976	272	232	0	592
19:45:00	71100	872	776	8	3920	128	112	0	1816	96	80	8	472	216	160	0	1032	432	424	0	600
19:50:00	71400	336	496	0	3760	48	48	0	1816	48	48	0	472	40	184	0	888	200	216	0	584
19:55:00	71700	288	544	0	3504	40	72	0	1784	24	96	0	400	16	120	0	784	208	256	0	536
20:00:00	72000	472	528	0	3448	56	32	0	1808	72	88	0	384	112	136	0	760	232	272	0	496
20:05:00	72300	376	560	8	3256	56	80	0	1784	16	104	8	288	56	112	0	704	248	264	0	480
20:10:00	72600	256	312	0	3200	32	56	0	1760	16	32	0	272	56	48	0	712	152	176	0	456
20:15:00	72900	840	656	0	3384	144	120	0	1784	104	56	0	320	160	88	0	784	432	392	0	496
20:20:00	73200	184	288	16	3264	24	40	8	1760	32	24	8	320	16	88	0	712	112	136	0	472
20:25:00	73500	440	504	8	3192	96	80	8	1768	32	48	0	304	64	104	0	672	248	272	0	448
20:30:00	73800	840	584	8	3440	120	80	0	1808	96	56	8	336	232	104	0	800	392	344	0	496
20:35:00	74100	2216	1344	24	4288	408	144	16	2056	232	120	8	440	552	184	0	1168	1024	896	0	624
20:40:00	74400	344	648	48	3936	32	80	48	1960	24	104	0	360	48	160	0	1056	240	304	0	560
20:45:00	74700	888	816	0	4008	176	128	0	2008	56	72	0	344	216	160	0	1112	440	456	0	544
20:50:00	75000	392	616	8	3776	64	64	8	2000	48	80	0	312	40	208	0	944	240	264	0	520
20:55:00	75300	560	736	16	3584	56	136	16	1904	80	64	0	328	104	216	0	832	320	320	0	520
21:00:00	75600	1480	1000	16	4048	200	128	8	1968	200	88	8	432	408	176	0	1064	672	608	0	584
21:05:00	75900	456	648	16	3840	56	80	8	1936	72	64	8	432	88	176	0	976	240	328	0	496
21:10:00	76200	280	456	8	3656	32	72	8	1888	48	64	0	416	8	104	0	880	192	216	0	472
21:15:00	76500	688	616	8	3720	104	88	8	1896	32	80	0	368	176	112	0	944	376	336	0	512
21:20:00	76800	656	672	8	3696	104	56	8	1936	112	72	0	408	136	176	0	904	304	368	0	448
21:25:00	77100	304	456	24	3520	24	96	16	1848	24	64	8	360	32	96	0	840	224	200	0	472
21:30:00	77400	1336	832	8	4016	168	120	0	1896	160	48	8	464	432	144	0	1128	576	520	0	528
21:35:00	77700	280	408	0	3888	8	24	0	1880	40	64	0	440	88	144	0	1072	144	176	0	496
21:40:00	78000	480	592	40	3736	48	40	40	1848	88	120	0	408	48	160	0	960	296	272	0	520
21:45:00	78300	320	600	8	3448	16	112	0	1752	32	80	8	352	24	152	0	832	248	256	0	512
21:50:00	78600	272	504	8	3208	32	80	8	1696	24	56	0	320	40	152	0	720	176	216	0	472
21:55:00	78900	144	320	16	3016	16	40	16	1656	8	24	0	304	8	136	0	592	112	120	0	464
22:00:00	79200	200	408	0	2808	24	80	0	1600	8	48	0	264	24	112	0	504	144	168	0	440
